pathway,degree_program,year,enrollment_total,data_type
Computer Network Technology,ICT,2001,19.0,historical
Computer Network Technology,ICT,2002,18.0,historical
Computer Network Technology,ICT,2003,18.0,historical
Computer Network Technology,ICT,2004,20.0,historical
Computer Network Technology,ICT,2005,19.0,historical
Computer Network Technology,ICT,2006,21.0,historical
Computer Network Technology,ICT,2007,24.0,historical
Computer Network Technology,ICT,2008,23.0,historical
Computer Network Technology,ICT,2009,24.0,historical
Computer Network Technology,ICT,2010,25.0,historical
Computer Network Technology,ICT,2011,25.0,historical
Computer Network Technology,ICT,2012,27.0,historical
Computer Network Technology,ICT,2013,26.0,historical
Computer Network Technology,ICT,2014,27.0,historical
Computer Network Technology,ICT,2015,25.0,historical
Computer Network Technology,ICT,2016,36.0,historical
Computer Network Technology,ICT,2017,25.0,historical
Computer Network Technology,ICT,2018,23.0,historical
Computer Network Technology,ICT,2019,29.0,historical
Computer Network Technology,ICT,2020,27.0,historical
Computer Network Technology,ICT,2021,27.0,historical
Computer Network Technology,ICT,2022,30.2,forecast_Prophet
Computer Network Technology,ICT,2023,30.7,forecast_Prophet
Computer Network Technology,ICT,2024,31.2,forecast_Prophet
Computer Network Technology,ICT,2025,31.8,forecast_Prophet
Computer Network Technology,ICT,2026,32.3,forecast_Prophet
Computer Network Technology,ICT,2022,26.5,forecast_ARIMA
Computer Network Technology,ICT,2023,25.9,forecast_ARIMA
Computer Network Technology,ICT,2024,25.5,forecast_ARIMA
Computer Network Technology,ICT,2025,25.2,forecast_ARIMA
Computer Network Technology,ICT,2026,25.1,forecast_ARIMA
Computer Network Technology,ICT,2022,27.6,forecast_SARIMA
Computer Network Technology,ICT,2023,29.0,forecast_SARIMA
Computer Network Technology,ICT,2024,31.4,forecast_SARIMA
Computer Network Technology,ICT,2025,29.2,forecast_SARIMA
Computer Network Technology,ICT,2026,29.5,forecast_SARIMA
Computer Network Technology,ICT,2022,26.2,forecast_LSTM
Computer Network Technology,ICT,2023,26.3,forecast_LSTM
Computer Network Technology,ICT,2024,26.4,forecast_LSTM
Computer Network Technology,ICT,2025,26.3,forecast_LSTM
Computer Network Technology,ICT,2026,26.3,forecast_LSTM
Computer Network Technology,ICT,2022,31.9,forecast_RandomForest
Computer Network Technology,ICT,2023,31.9,forecast_RandomForest
Computer Network Technology,ICT,2024,31.9,forecast_RandomForest
Computer Network Technology,ICT,2025,31.9,forecast_RandomForest
Computer Network Technology,ICT,2026,31.9,forecast_RandomForest
Computer Network Technology,ICT,2022,31.8,forecast_GradientBoosting
Computer Network Technology,ICT,2023,31.8,forecast_GradientBoosting
Computer Network Technology,ICT,2024,31.8,forecast_GradientBoosting
Computer Network Technology,ICT,2025,31.8,forecast_GradientBoosting
Computer Network Technology,ICT,2026,31.8,forecast_GradientBoosting
Computer Network Technology,ICT,2022,34.20000076293945,forecast_XGBoost
Computer Network Technology,ICT,2023,34.20000076293945,forecast_XGBoost
Computer Network Technology,ICT,2024,34.20000076293945,forecast_XGBoost
Computer Network Technology,ICT,2025,34.20000076293945,forecast_XGBoost
Computer Network Technology,ICT,2026,34.20000076293945,forecast_XGBoost
Computer Network Technology,ICT,2022,30.7,forecast_SVR
Computer Network Technology,ICT,2023,27.5,forecast_SVR
Computer Network Technology,ICT,2024,29.9,forecast_SVR
Computer Network Technology,ICT,2025,28.8,forecast_SVR
Computer Network Technology,ICT,2026,29.6,forecast_SVR
Games and Animation,ICT,2001,15.0,historical
Games and Animation,ICT,2002,17.0,historical
Games and Animation,ICT,2003,18.0,historical
Games and Animation,ICT,2004,14.0,historical
Games and Animation,ICT,2005,18.0,historical
Games and Animation,ICT,2006,15.0,historical
Games and Animation,ICT,2007,18.0,historical
Games and Animation,ICT,2008,19.0,historical
Games and Animation,ICT,2009,19.0,historical
Games and Animation,ICT,2010,21.0,historical
Games and Animation,ICT,2011,20.0,historical
Games and Animation,ICT,2012,19.0,historical
Games and Animation,ICT,2013,21.0,historical
Games and Animation,ICT,2014,20.0,historical
Games and Animation,ICT,2015,20.0,historical
Games and Animation,ICT,2016,18.0,historical
Games and Animation,ICT,2017,20.0,historical
Games and Animation,ICT,2018,15.0,historical
Games and Animation,ICT,2019,15.0,historical
Games and Animation,ICT,2020,12.0,historical
Games and Animation,ICT,2021,13.0,historical
Games and Animation,ICT,2022,6.2,forecast_Prophet
Games and Animation,ICT,2023,3.9,forecast_Prophet
Games and Animation,ICT,2024,5.3,forecast_Prophet
Games and Animation,ICT,2025,3.1,forecast_Prophet
Games and Animation,ICT,2026,0.9,forecast_Prophet
Games and Animation,ICT,2022,10.6,forecast_ARIMA
Games and Animation,ICT,2023,11.4,forecast_ARIMA
Games and Animation,ICT,2024,11.4,forecast_ARIMA
Games and Animation,ICT,2025,11.4,forecast_ARIMA
Games and Animation,ICT,2026,11.4,forecast_ARIMA
Games and Animation,ICT,2022,12.0,forecast_SARIMA
Games and Animation,ICT,2023,12.6,forecast_SARIMA
Games and Animation,ICT,2024,10.8,forecast_SARIMA
Games and Animation,ICT,2025,12.6,forecast_SARIMA
Games and Animation,ICT,2026,11.6,forecast_SARIMA
Games and Animation,ICT,2022,13.1,forecast_LSTM
Games and Animation,ICT,2023,12.9,forecast_LSTM
Games and Animation,ICT,2024,12.9,forecast_LSTM
Games and Animation,ICT,2025,12.8,forecast_LSTM
Games and Animation,ICT,2026,12.8,forecast_LSTM
Games and Animation,ICT,2022,18.0,forecast_RandomForest
Games and Animation,ICT,2023,17.9,forecast_RandomForest
Games and Animation,ICT,2024,19.1,forecast_RandomForest
Games and Animation,ICT,2025,19.2,forecast_RandomForest
Games and Animation,ICT,2026,19.4,forecast_RandomForest
Games and Animation,ICT,2022,19.5,forecast_GradientBoosting
Games and Animation,ICT,2023,18.8,forecast_GradientBoosting
Games and Animation,ICT,2024,20.1,forecast_GradientBoosting
Games and Animation,ICT,2025,18.9,forecast_GradientBoosting
Games and Animation,ICT,2026,20.1,forecast_GradientBoosting
Games and Animation,ICT,2022,20.0,forecast_XGBoost
Games and Animation,ICT,2023,20.100000381469727,forecast_XGBoost
Games and Animation,ICT,2024,18.700000762939453,forecast_XGBoost
Games and Animation,ICT,2025,20.0,forecast_XGBoost
Games and Animation,ICT,2026,18.700000762939453,forecast_XGBoost
Games and Animation,ICT,2022,19.8,forecast_SVR
Games and Animation,ICT,2023,18.5,forecast_SVR
Games and Animation,ICT,2024,19.5,forecast_SVR
Games and Animation,ICT,2025,17.9,forecast_SVR
Games and Animation,ICT,2026,19.5,forecast_SVR
Software Systems,ICT,2001,27.0,historical
Software Systems,ICT,2002,29.0,historical
Software Systems,ICT,2003,28.0,historical
Software Systems,ICT,2004,25.0,historical
Software Systems,ICT,2005,22.0,historical
Software Systems,ICT,2006,24.0,historical
Software Systems,ICT,2007,27.0,historical
Software Systems,ICT,2008,27.0,historical
Software Systems,ICT,2009,25.0,historical
Software Systems,ICT,2010,24.0,historical
Software Systems,ICT,2011,26.0,historical
Software Systems,ICT,2012,27.0,historical
Software Systems,ICT,2013,28.0,historical
Software Systems,ICT,2014,26.0,historical
Software Systems,ICT,2015,27.0,historical
Software Systems,ICT,2016,28.0,historical
Software Systems,ICT,2017,30.0,historical
Software Systems,ICT,2018,32.0,historical
Software Systems,ICT,2019,48.0,historical
Software Systems,ICT,2020,43.0,historical
Software Systems,ICT,2021,44.0,historical
Software Systems,ICT,2022,57.8,forecast_Prophet
Software Systems,ICT,2023,62.3,forecast_Prophet
Software Systems,ICT,2024,63.8,forecast_Prophet
Software Systems,ICT,2025,68.3,forecast_Prophet
Software Systems,ICT,2026,72.8,forecast_Prophet
Software Systems,ICT,2022,44.0,forecast_ARIMA
Software Systems,ICT,2023,44.0,forecast_ARIMA
Software Systems,ICT,2024,44.0,forecast_ARIMA
Software Systems,ICT,2025,44.0,forecast_ARIMA
Software Systems,ICT,2026,44.0,forecast_ARIMA
Software Systems,ICT,2022,46.0,forecast_SARIMA
Software Systems,ICT,2023,62.0,forecast_SARIMA
Software Systems,ICT,2024,57.0,forecast_SARIMA
Software Systems,ICT,2025,58.0,forecast_SARIMA
Software Systems,ICT,2026,60.0,forecast_SARIMA
